Title;;Organism;;dataset_id;;repository;;disease_status;;tissue_type;;data_type;;note;;
An emergent disease-associated motor neuron state precedes cell death in a mouse model of ALS [scRNA-Seq];;Mus musculus;;GSE306676;;GEO;;"ALS (SOD1-G93A); control";;spinal cord;;H5, seurat;;;;
An emergent disease-associated motor neuron state precedes cell death in a mouse model of ALS [multiome];;Mus musculus;;GSE306675;;GEO;;"ALS (SOD1-G93A); control";;spinal cord;;H5, TBI, TSV;;;"disease_status - ""ALS"", ""control"", ""healthy"", ""unknown""";
A Mechanistic basis of fast myofiber vulnerability in neuromuscular diseases [snRNA-seq];;Mus musculus;;GSE298187;;GEO;;"ALS; Denerved; control";;muscle fibers;;MTX, TSV, seurat;;;"data_type - ""processed_matrix"", ""raw_fastq"", ""10x_genomics"", etc.";
Spinal cord single-nuclei RNA sequencing of human ALS spinal cords [ALS human snRNAseq];;Homo sapiens;;GSE287257;;GEO;;"ALS; control";;spinal cord;;H5;;;;
Neuronal Deficiency of Cytochrome c Oxidase Engineered by Mitochondrial DNA Editing Recapitulates Amyotrophic Lateral Sclerosis [snRNA-seq];;Rattus norvegicus;;GSE275999;;GEO;;"ALS (CⅣ); control";;spinal cord;;MTX, TSV;;mutation in mitochondrial genes;;
Targeting EGLN2/PHD1 protects motor neurons and normalizes the astrocytic interferon response;;Mus musculus;;GSE219201;;GEO;;"ALS (SOD1G93A/PHD1+/+); ALS (SOD1G93A/PHD1-/-)";;spinal cord;;MTX, TSV;;;;
ALS molecular subtypes are a combination of cellular and pathological features learned by deep multiomics classifiers (snRNA-seq);;Homo sapiens;;GSE271156;;GEO;;"ALS (sALS); ALS (sALS + FTD); control";;Motor cortex;;MTX, TSV;;;;
Disentangling glial diversity in peripheral nerves at single-nuclei resolution [single-cell and single-nuclei RNA-seq];;Mus musculus;;GSE182098;;GEO;;ALS;;Sciatic, Peroneal, Sural, Vagus;;RDS;;genotypes are not properly mentioned;;
Live single-cell RNA-sequencing data from ALS donors only.;;Homo sapiens;;GSE204704;;GEO;;ALS;;NA;;H5;;genotypes are not mentioned;;
The Motor Neuron m6A Repertoire Governs Neuronal Homeostasis and Augmented m6A Production Mitigates ALS Symptom Manifestation [snMultiome-seq];;Mus musculus;;GSE290242;;GEO;;"ALS (Sun1sfGFP; ChAT-Cre; Mettl14floxed (cKO)); control";;spinal cord;;BIGWIG, H5, TBI, TSV;;;;
Single cell RNA sequencing of spinal motor neurons and interneurons differentiated from isogenic FUS and TARDBP human induced pluripotent stem cell lines harbouring ALS-causative mutations;;Homo sapiens;;GSE226482;;GEO;;"ALS (FUSR495X); ALS (FUSP525L); ALS (TARDBPM337V); ALS(FUS-KO); control";;spinal motor neurons and interneurons ;;sra;;IPSC cells;;
Differential Cellular Mechanisms Underlie Language and Executive Decline in Amyotrophic Lateral Sclerosis;;Homo sapiens;;GSE290359;;GEO;;ALS;;prefrontal cortex;;H5AD, CSV, H5, TBI, TSV;;genotypes are not mentioned, might be hidden in the data;;
Single cell RNAseq of SOD1 mouse spinal cords;;Mus musculus;;GSE287569;;GEO;;"ALS (SOD1G93A); control";;spinal cord;;H5;;;;
pTDP-43 levels correlate with cell type specific molecular alterations in the prefrontal cortex of C9orf72 ALS/FTD patients;;Homo sapiens;;GSE212630;;GEO;;ALS/FTD (C9);;prefrontal cortex;;H5, TBI, TSV;;;;
Secreted neurofilament light chain (NfL) after neuronal damage induces myeloid cell activation and neuroinflammation [scRNA-Seq];;Mus musculus;;GSE287769;;GEO;;"Vehicle; FL-NfL; CC-NfL";;hippocampus;;tar, txt;;mices were injected. The genotypes are wild type;;
Single-cell RNA-seq data of human PBMC from amyotrophic lateral sclerosis patients;;Homo sapiens;;GSE244263;;GEO;;"ALS; control";;pbmc;;tar;;;;
A cross-disease human microglial framework identifies disease-enriched subsets and tool compounds for microglial polarization II.;;Homo sapiens;;GSE204702;;GEO;;"ALS; FTD; control";;multiple brain regions;;H5;;for detailed metada, the data has to be downloaded;;
Characterising day 90 human C9ORF72-ALS/FTD cerebral organoids at single cell level;;Homo sapiens;;GSE264012;;GEO;;ALS/FTD (C9);;cerebral organoids;;MTX, TSV;;;;
ALS molecular subtypes are a combination of cellular and pathological features learned by deep multiomics classifiers (snRNA-seq);;Homo sapiens;;GSE271156;;GEO;;"ALS; control";;motor cortex;;tar;;genotypes are not mentioned;;
Single-cell RNA sequencing analysis of iPSC-derived motor neurons from an ALS patient carrying ATXN2 intermediate repeat expansions and a healthy control;;Homo sapiens;;GSE224582;;GEO;;"ALS (ATXN2); control";;iPSC-derived spinal motor neuron;;CSV, txt, rds;;;;
Genetic background variation impacts microglial heterogeneity and disease progression in amyotrophic lateral sclerosis model mice;;Mus musculus;;GSE252050;;GEO;;"ALS (SOD1G93A); control";;spinal cord;;XLSX, sra;;there are variations to the mutant here;;
Human neural networks with sparse TDP-43 pathology reveal NPTX2 misregulation in ALS/FTD (C9);;Homo sapiens;;GSE230647;;GEO;;"ALS; control";;iPSC neural stem cells (iCoMoNSCs) ;;tar, txt;;genotype info is in the files;;
Transcriptomic profiling of electrophysiologically characterized human iPSC-derived motor neurons having SOD1 A4V mutation;;Homo sapiens;;GSE138120;;GEO;;"ALS (SOD1 A4V/+); control";;iPSC from cortical glial cells;;tab, txt, csv;;;;
Deep sequencing of Phox2a nuclei reveals five classes of anterolateral system neurons;;Mus musculus;;GSE240528;;GEO;;Phox2a-Sun1GFP;;spinal cord;;txt, mtx, robj;;genotypes are the same, there are different treatments: SNI, naive, control;;
Cortical glia in SOD1(G93A) mice are subtly affected by ALS-like pathology;;Mus musculus;;GSE206330;;GEO;;"ALS (SOD1(G93A)); control";;Cerebral cortex;;txt, csv;;;;
C9orf72 deficiency promotes microglial mediated synaptic loss in aging and amyloid accumulation [scRNA-seq];;Mus musculus;;GSE164674;;GEO;;"ALS (C9KO-HET, C9KO-HOMO); control";;brain;;MTX, TSV, xlsx;;;;
Disentangling glial diversity in peripheral nerves at single-nuclei resolution [single-cell and single-nuclei RNA-seq];;Mus musculus;;GSE182098;;GEO;;ALS (SOD1G93A);;Sciatic nerve, Peroneal nerve, Sural nerve, Vagus nerve;;rds;;;;
Single cell RNA-sequencing of long-term human control and C9ORF72 ALS/FTD patient-specific iPSC-derived cortical organoid slice cultures;;Homo sapiens;;GSE180122;;GEO;;"ALS/FTD (CS30iALS-C9nxx, CS29iALS-C9nxx); Isogenic (ISO29); control";;cortical organoid;;csv;;;;
Single-cell RNA-seq analysis of the brainstem of mutant SOD1 mice reveals perturbed cell types and pathways of amyotrophic lateral sclerosis;;Mus musculus;;GSE178693;;GEO;;"ALS (SOD1(G93A)); control";;brainstem;;tar;;;;
scRNAseq of human iPSC-derived motor neurons from control and ALS patients.;;Homo sapiens;;GSE138121;;GEO;;"ALS (C9, sALS); control; Iso";;iPSC-derived motor neurons;;csv;;;;
Stem cell-derived cranial and spinal motor neurons reveal proteostatic differences between ALS resistant and sensitive motor neurons;;Mus musculus;;GSE130938;;GEO;;"ALS resistant; ALS sensitive";;Stem cell-derived cranial and spinal motor neurons;;csv;;;;
Stem cell derived spinal cord chips reproduce disease biomarkers in sporadic ALS patients [snRNAseq];;Homo sapiens;;GSE255605;;GEO;;"ALS (sALS); control";;iPSC-derived spinal cord;;CSV;;;;
Single-nucleus sequencing reveals enriched expression of genetic risk factors in Extratelencephalic Neurons sensitive to degeneration in ALS;;Homo sapiens;;GSE226753;;GEO;;"ALS; control";;cortex;;txt;;genotypes are not mentioned;;
Human iPSC-derived neural progenitor cells secreting GDNF provide protection in rodent models of ALS and retinal degeneration;;Homo sapiens;;GSE214210;;GEO;;"iNPC-GDNF; fNPC-GDNF";;NA;;csv;;;;
Correction of dysregulated lipid metabolism normalizes gene expression in oligodendrocytes and prolongs lifespan in female poly-GA C9orf72 mouse model;;Mus musculus;;GSE262778;;GEO;;"ALS (C9-HPbCD, Vehicle); control (C9-HPbCD, Vehicle)";;hippocampus;;MTX, TSV, rds;;;;
"GA-CFP data for the manuscript ""Correction of dysregulated lipid metabolism normalizes gene expression in oligodendrocytes and prolongs lifespan in female poly-GA C9orf72 mouse model""";;Mus musculus;;GSE289729;;GEO;;ALS (C9-GA-Nes, GA-CFP, rNLS8);;spinal cord;;csv, rsa;;;;
Reversing lysosome-mTORC1-ribosome axis dysregulations to mitigate C9FTD/ALS neurodegeneration [snRNA-Seq];;Mus musculus;;GSE206664;;GEO;;"ALS (C9-BAC); ALS (C9 Hom); ALS (C9 Het); control";;cortex;;tar;;;;
Neuronal–Glial Communication Perturbations in Murine SOD1G93A Spinal Cord;;Mus musculus;;GSE173524;;GEO;;"ALS(SOD1-G93A); control";;spinal;;tar, tsv, txt;;check the genotype more carefully;;
Gan_52;;Homo sapiens;;GSM5550493;;GEO;;ALS (AD-linked R47H-TREM2);;frontal cortex;;tsv, mtx;;;;
snRNA, C9-ALS;;Homo sapiens;;GSM6781906;;GEO;;ALS (C9) donor A1;;Frontal cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781907;;GEO;;ALS (C9) donor A1;;Motor cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781908;;GEO;;ALS (C9) donor A2;;Frontal cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781909;;GEO;;ALS (C9) donor A2;;Motor cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781910;;GEO;;ALS (C9) donor A3;;Frontal cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781911;;GEO;;ALS (C9) donor A3;;Motor cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781912;;GEO;;ALS (C9) donor A4;;Frontal cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781913;;GEO;;ALS (C9) donor A4;;Motor cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781914;;GEO;;ALS (C9) donor A5;;Frontal cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781915;;GEO;;ALS (C9) donor A5;;Motor cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781916;;GEO;;ALS (C9) donor A6;;Frontal cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781917;;GEO;;ALS (C9) donor A6;;Motor cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781918;;GEO;;FTD (C9) donor F1;;Frontal cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781919;;GEO;;FTD (C9) donor F1;;Motor cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781920;;GEO;;FTD (C9) donor F2;;Frontal cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781921;;GEO;;FTD (C9) donor F2;;Motor cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781922;;GEO;;FTD (C9) donor F3;;Frontal cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781923;;GEO;;FTD (C9) donor F3;;Motor cortex;;H5, TSV, MTX;;;;GSE219280
snRNA, C9-ALS;;Homo sapiens;;GSM6781924;;GEO;;FTD (C9) donor F4;;Frontal cortex;;H5, TSV, MTX;;;;GSE219280
